Experiment,Year,SampleID,FrogID,Block,Exp.Block,Date,Day,DayOfExpo,TimeSinceExposure,AccTemp,PerfTemp,AccInc,PerfInc,LnSwabBd,LnFilterBd,TotalTime.min,TotalVolumeFiltered.mL,Notes
2022.IndInf,22,009_08.02,9,A,22.A,44775,14,0,14,15,15,3,3,0,,,,
2022.IndInf,22,009_08.09,9,A,22.A,44782,21,0,21,15,15,3,3,0,,,,
2022.IndInf,22,009_08.16,9,A,22.A,44789,28,0,28,15,15,3,3,0,,,,
2022.IndInf,22,009_08.23,9,A,22.A,44796,35,0,35,15,15,3,3,0,,,,
2022.IndInf,22,010_07.18,10,A,22.A,44760,-1,0,-1,15,15,5,3,0,,,,
2022.IndInf,22,010_07.26,10,A,22.A,44768,7,0,7,15,15,5,3,0,0,15,10,
2022.IndInf,22,010_08.02,10,A,22.A,44775,14,0,14,15,15,5,3,0.825013617,,,,
2022.IndInf,22,010_08.09,10,A,22.A,44782,21,0,21,15,15,5,3,0,,,,
2022.IndInf,22,010_08.16,10,A,22.A,44789,28,0,28,15,15,5,3,0,,,,
2022.IndInf,22,010_08.23,10,A,22.A,44796,35,0,35,15,15,5,3,0,0,15,10,
2022.IndInf,22,011_07.18,11,A,22.A,44760,-1,0,-1,10,20,1,4,0,,,,
2022.IndInf,22,011_07.18,11,A,22.A,44760,-1,0,-1,10,20,1,4,0,,,,
2022.IndInf,22,011_07.26,11,A,22.A,44768,7,0,7,10,20,1,4,2.14638295,0,15,10,
2022.IndInf,22,011_08.02,11,A,22.A,44775,14,0,14,10,20,1,4,0,,,,
2022.IndInf,22,011_08.09,11,A,22.A,44782,21,0,21,10,20,1,4,0,,,,
2022.IndInf,22,011_08.16,11,A,22.A,44789,28,0,28,10,20,1,4,0,,,,
2022.IndInf,22,011_08.23,11,A,22.A,44796,35,0,35,10,20,1,4,0,,,,
2022.IndInf,22,012_07.18,12,A,22.A,44760,-1,0,-1,20,20,4,4,0,,,,
2022.IndInf,22,012_07.26,12,A,22.A,44768,7,0,7,20,20,4,4,0,0,15,10,
2022.IndInf,22,012_08.02,12,A,22.A,44775,14,0,14,20,20,4,4,0,,,,
2022.IndInf,22,012_08.09,12,A,22.A,44782,21,0,21,20,20,4,4,0,,,,
2022.IndInf,22,012_08.16,12,A,22.A,44789,28,0,28,20,20,4,4,0,,,,
2022.IndInf,22,012_08.23,12,A,22.A,44796,35,0,35,20,20,4,4,0,,,,
2022.IndInf,22,013_07.18,13,A,22.A,44760,-1,0,-1,15,20,3,4,0,,,,
2022.IndInf,22,013_07.26,13,A,22.A,44768,7,0,7,15,20,3,4,0,0,15,10,
2022.IndInf,22,013_08.02,13,A,22.A,44775,14,0,14,15,20,3,4,0,,,,
2022.IndInf,22,013_08.09,13,A,22.A,44782,21,0,21,15,20,3,4,0,,,,
2022.IndInf,22,013_08.16,13,A,22.A,44789,28,0,28,15,20,3,4,0,,,,
2022.IndInf,22,013_08.23,13,A,22.A,44796,35,0,35,15,20,3,4,0,0,15,10,
2022.IndInf,22,014_07.18,14,A,22.A,44760,-1,0,-1,15,20,5,4,0,,,,
2022.IndInf,22,014_07.26,14,A,22.A,44768,7,0,7,15,20,5,4,0,0,15,10,
2022.IndInf,22,014_08.02,14,A,22.A,44775,14,0,14,15,20,5,4,0,,,,
2022.IndInf,22,014_08.09,14,A,22.A,44782,21,0,21,15,20,5,4,0,,,,
2022.IndInf,22,014_08.16,14,A,22.A,44789,28,0,28,15,20,5,4,0,,,,
2022.IndInf,22,014_08.23,14,A,22.A,44796,35,0,35,15,20,5,4,0,,,,
2022.IndInf,22,015_07.18,15,A,22.A,44760,-1,0,-1,10,15,1,5,0,,,,
2022.IndInf,22,015_07.26,15,A,22.A,44768,7,0,7,10,15,1,5,0,1.976454954,15,10,
2022.IndInf,22,015_08.02,15,A,22.A,44775,14,0,14,10,15,1,5,4.861072634,,,,
2022.IndInf,22,015_08.09,15,A,22.A,44782,21,0,21,10,15,1,5,0,,,,
2022.IndInf,22,015_08.16,15,A,22.A,44789,28,0,28,10,15,1,5,0,,,,
2022.IndInf,22,015_08.23,15,A,22.A,44796,35,0,35,10,15,1,5,0,0,15,10,
2022.IndInf,22,016_06.27,16,A,22.A,44739,-22,0,-22,20,15,4,5,0,,,,
2022.IndInf,22,016_07.18,16,A,22.A,44760,-1,0,-1,20,15,4,5,0,,,,
2022.IndInf,22,016_07.26,16,A,22.A,44768,7,0,7,20,15,4,5,0,5.427000562,15,10,
2022.IndInf,22,016_08.02,16,A,22.A,44775,14,0,14,20,15,4,5,0,,,,
2022.IndInf,22,016_08.09,16,A,22.A,44782,21,0,21,20,15,4,5,0,,,,
2022.IndInf,22,016_08.16,16,A,22.A,44789,28,0,28,20,15,4,5,0,,,,
2022.IndInf,22,016_08.23,16,A,22.A,44796,35,0,35,20,15,4,5,0,,,,
2022.IndInf,22,021_07.18,21,B,22.B,44760,-1,0,-1,10,15,12,8,1.294974437,,,,
2022.IndInf,22,021_07.26,21,B,22.B,44768,7,0,7,10,15,12,8,1.909657521,5.116972766,15,20,
2022.IndInf,22,021_08.02,21,B,22.B,44775,14,0,14,10,15,12,8,0,,,,
2022.IndInf,22,021_08.09,21,B,22.B,44782,21,0,21,10,15,12,8,0,,,,
2022.IndInf,22,021_08.16,21,B,22.B,44789,28,0,28,10,15,12,8,0,,,,
2022.IndInf,22,021_08.23,21,B,22.B,44796,35,0,35,10,15,12,8,0,0,15,10,
2022.IndInf,22,022_07.18,22,B,22.B,44760,-1,0,-1,15,15,13,8,0,,,,
2022.IndInf,22,022_07.26,22,B,22.B,44768,7,0,7,15,15,13,8,0,6.786146084,15,10,
2022.IndInf,22,022_08.02,22,B,22.B,44775,14,0,14,15,15,13,8,0,,,,
2022.IndInf,22,022_08.09,22,B,22.B,44782,21,0,21,15,15,13,8,0,,,,
2022.IndInf,22,022_08.16,22,B,22.B,44789,28,0,28,15,15,13,8,0,,,,
2022.IndInf,22,022_08.23,22,B,22.B,44796,35,0,35,15,15,13,8,0,0,15,10,
2022.IndInf,22,025_07.26,25,B,22.B,44768,7,0,7,10,25,12,10,0,0,14,10,
2022.IndInf,22,025_08.02,25,B,22.B,44775,14,0,14,10,25,12,10,0,,,,
2022.IndInf,22,025_08.09,25,B,22.B,44782,21,0,21,10,25,12,10,0,,,,
2022.IndInf,22,025_08.16,25,B,22.B,44789,28,0,28,10,25,12,10,0,,,,
2022.IndInf,22,025_08.23,25,B,22.B,44796,35,0,35,10,25,12,10,0,,,,
2022.IndInf,22,026_07.18,26,B,22.B,44760,-1,0,-1,20,25,14,10,0,,,,
2022.IndInf,22,026_07.26,26,B,22.B,44768,7,0,7,20,25,14,10,0,0,15,10,
2022.IndInf,22,026_08.02,26,B,22.B,44775,14,0,14,20,25,14,10,0,,,,
2022.IndInf,22,026_08.09,26,B,22.B,44782,21,0,21,20,25,14,10,0,,,,
2022.IndInf,22,026_08.16,26,B,22.B,44789,28,0,28,20,25,14,10,0,,,,
2022.IndInf,22,026_08.23,26,B,22.B,44796,35,0,35,20,25,14,10,0,0,15,10,
2022.IndInf,22,027_07.18,27,B,22.B,44760,-1,0,-1,15,25,8,10,0,,,,
2022.IndInf,22,027_07.26,27,B,22.B,44768,7,0,7,15,25,8,10,0,0,15,10,
2022.IndInf,22,027_08.02,27,B,22.B,44775,14,0,14,15,25,8,10,1.02346589,,,,
2022.IndInf,22,027_08.09,27,B,22.B,44782,21,0,21,15,25,8,10,0,,,,
2022.IndInf,22,027_08.16,27,B,22.B,44789,28,0,28,15,25,8,10,0,,,,
2022.IndInf,22,027_08.23,27,B,22.B,44796,35,0,35,15,25,8,10,0,,,,
2022.IndInf,22,028_07.18,28,B,22.B,44760,-1,0,-1,15,25,13,10,0,,,,
2022.IndInf,22,028_07.26,28,B,22.B,44768,7,0,7,15,25,13,10,0,0,15,10,
2022.IndInf,22,028_08.02,28,B,22.B,44775,14,0,14,15,25,13,10,1.639963655,,,,
2022.IndInf,22,028_08.09,28,B,22.B,44782,21,0,21,15,25,13,10,0,,,,
2022.IndInf,22,028_08.16,28,B,22.B,44789,28,0,28,15,25,13,10,0,,,,
2022.IndInf,22,028_08.23,28,B,22.B,44796,35,0,35,15,25,13,10,0,0,15,10,
2022.IndInf,22,031_07.18,31,B,22.B,44760,-1,0,-1,10,10,12,12,0,,,,
2022.IndInf,22,031_07.26,31,B,22.B,44768,7,0,7,10,10,12,12,1.99141689,5.900034801,15,10,
2022.IndInf,22,031_08.02,31,B,22.B,44775,14,0,14,10,10,12,12,0,,,,
2022.IndInf,22,031_08.09,31,B,22.B,44782,21,0,21,10,10,12,12,0,,,,
2022.IndInf,22,031_08.16,31,B,22.B,44789,28,0,28,10,10,12,12,0,,,,
2022.IndInf,22,031_08.23,31,B,22.B,44796,35,0,35,10,10,12,12,0,,,,
2022.IndInf,22,032_07.18,32,B,22.B,44760,-1,0,-1,20,10,14,12,0,,,,
2022.IndInf,22,032_07.26,32,B,22.B,44768,7,0,7,20,10,14,12,6.308420511,7.641507008,15,10,
2022.IndInf,22,032_08.02,32,B,22.B,44775,14,0,14,20,10,14,12,6.532535022,,,,
2022.IndInf,22,032_08.09,32,B,22.B,44782,21,0,21,20,10,14,12,6.602263774,,,,
2022.IndInf,22,032_08.16,32,B,22.B,44789,28,0,28,20,10,14,12,8.818972154,,,,
2022.IndInf,22,032_08.23,32,B,22.B,44796,35,0,35,20,10,14,12,9.260493047,,,,
2022.IndInf,22,033_07.18,33,B,22.B,44760,-1,0,-1,15,10,8,12,0,,,,
2022.IndInf,22,033_07.26,33,B,22.B,44768,7,0,7,15,10,8,12,2.307001683,2.512832792,15,10,
2022.IndInf,22,033_08.02,33,B,22.B,44775,14,0,14,15,10,8,12,0,,,,
2022.IndInf,22,033_08.09,33,B,22.B,44782,21,0,21,15,10,8,12,2.368432467,,,,
2022.IndInf,22,033_08.16,33,B,22.B,44789,28,0,28,15,10,8,12,0,,,,
2022.IndInf,22,033_08.23,33,B,22.B,44796,35,0,35,15,10,8,12,0,0,15,10,
2022.IndInf,22,034_07.18,34,B,22.B,44760,-1,0,-1,15,10,13,12,0,,,,
2022.IndInf,22,034_07.26,34,B,22.B,44768,7,0,7,15,10,13,12,2.180996521,8.122575056,15,10,
2022.IndInf,22,034_08.02,34,B,22.B,44775,14,0,14,15,10,13,12,0,,,,
2022.IndInf,22,034_08.09,34,B,22.B,44782,21,0,21,15,10,13,12,2.93518627,,,,
2022.IndInf,22,034_08.16,34,B,22.B,44789,28,0,28,15,10,13,12,0,,,,
2022.IndInf,22,034_08.23,34,B,22.B,44796,35,0,35,15,10,13,12,0,,,,
2022.IndInf,22,035_07.18,35,B,22.B,44760,-1,0,-1,20,15,14,13,0,,,,
2022.IndInf,22,035_07.26,35,B,22.B,44768,7,0,7,20,15,14,13,0,5.783385748,15,10,
2022.IndInf,22,035_08.02,35,B,22.B,44775,14,0,14,20,15,14,13,0,,,,
2022.IndInf,22,035_08.09,35,B,22.B,44782,21,0,21,20,15,14,13,0,,,,
2022.IndInf,22,035_08.16,35,B,22.B,44789,28,0,28,20,15,14,13,0,,,,
2022.IndInf,22,035_08.23,35,B,22.B,44796,35,0,35,20,15,14,13,0,,,,
2022.IndInf,22,036_07.18,36,B,22.B,44760,-1,0,-1,15,15,8,13,0,,,,
2022.IndInf,22,036_07.26,36,B,22.B,44768,7,0,7,15,15,8,13,0,3.205954055,15,10,
2022.IndInf,22,036_08.02,36,B,22.B,44775,14,0,14,15,15,8,13,0,,,,
2022.IndInf,22,036_08.09,36,B,22.B,44782,21,0,21,15,15,8,13,0,,,,
2022.IndInf,22,036_08.16,36,B,22.B,44789,28,0,28,15,15,8,13,0,,,,
2022.IndInf,22,036_08.23,36,B,22.B,44796,35,0,35,15,15,8,13,0,,,,
2022.IndInf,22,036_08.23,36,B,22.B,44796,35,0,35,15,15,8,13,0,,,,
2022.IndInf,22,037_07.18,37,B,22.B,44760,-1,0,-1,10,20,12,14,0,,,,
2022.IndInf,22,037_07.26,37,B,22.B,44768,7,0,7,10,20,12,14,0,0,15,10,
2022.IndInf,22,037_08.02,37,B,22.B,44775,14,0,14,10,20,12,14,0,,,,
2022.IndInf,22,037_08.09,37,B,22.B,44782,21,0,21,10,20,12,14,0,,,,
2022.IndInf,22,037_08.16,37,B,22.B,44789,28,0,28,10,20,12,14,0,,,,
2022.IndInf,22,037_08.23,37,B,22.B,44796,35,0,35,10,20,12,14,0,0,15,10,
2022.IndInf,22,038_07.18,38,B,22.B,44760,-1,0,-1,20,20,14,14,0,,,,
2022.IndInf,22,038_07.26,38,B,22.B,44768,7,0,7,20,20,14,14,0,2.092735729,15,10,
2022.IndInf,22,038_08.02,38,B,22.B,44775,14,0,14,20,20,14,14,0,,,,
2022.IndInf,22,038_08.09,38,B,22.B,44782,21,0,21,20,20,14,14,0,,,,
2022.IndInf,22,038_08.16,38,B,22.B,44789,28,0,28,20,20,14,14,0,,,,
2022.IndInf,22,038_08.23,38,B,22.B,44796,35,0,35,20,20,14,14,0,0,15,10,
2022.IndInf,22,039_07.18,39,B,22.B,44760,-1,0,-1,15,20,8,14,0,,,,
2022.IndInf,22,039_07.26,39,B,22.B,44768,7,0,7,15,20,8,14,0,1.498750042,15,10,
2022.IndInf,22,039_08.02,39,B,22.B,44775,14,0,14,15,20,8,14,0,,,,
2022.IndInf,22,039_08.09,39,B,22.B,44782,21,0,21,15,20,8,14,1.823958783,,,,
2022.IndInf,22,039_08.16,39,B,22.B,44789,28,0,28,15,20,8,14,1.424693083,,,,
2022.IndInf,22,039_08.23,39,B,22.B,44796,35,0,35,15,20,8,14,0,,,,
2022.IndInf,22,040_07.18,40,B,22.B,44760,-1,0,-1,15,20,13,14,0,,,,
2022.IndInf,22,040_07.26,40,B,22.B,44768,7,0,7,15,20,13,14,0,0,15,10,
2022.IndInf,22,040_08.02,40,B,22.B,44775,14,0,14,15,20,13,14,0,,,,
2022.IndInf,22,040_08.09,40,B,22.B,44782,21,0,21,15,20,13,14,0,,,,
2022.IndInf,22,040_08.16,40,B,22.B,44789,28,0,28,15,20,13,14,0,,,,
2022.IndInf,22,040_08.23,40,B,22.B,44796,35,0,35,15,20,13,14,0,,,,
2022.IndInf,22,041_07.04,41,C,22.C,44746,-15,0,-15,10,15,20,15,0,,,,
2022.IndInf,22,041_07.18,41,C,22.C,44760,-1,0,-1,10,15,20,15,0,,,,
2022.IndInf,22,041_07.26,41,C,22.C,44768,7,0,7,10,15,20,15,2.165920458,0,15,10,
2022.IndInf,22,041_08.02,41,C,22.C,44775,14,0,14,10,15,20,15,1.573476873,,,,
2022.IndInf,22,041_08.09,41,C,22.C,44782,21,0,21,10,15,20,15,1.947761824,,,,
2022.IndInf,22,041_08.16,41,C,22.C,44789,28,0,28,10,15,20,15,0,,,,
2022.IndInf,22,041_08.23,41,C,22.C,44796,35,0,35,10,15,20,15,0,,,,
2022.IndInf,22,042_07.18,42,C,22.C,44760,-1,0,-1,15,15,15,15,0,,,,
2022.IndInf,22,042_07.26,42,C,22.C,44768,7,0,7,15,15,15,15,5.655803516,0,15,10,
2022.IndInf,22,042_08.02,42,C,22.C,44775,14,0,14,15,15,15,15,0,,,,
2022.IndInf,22,042_08.09,42,C,22.C,44782,21,0,21,15,15,15,15,0,,,,
2022.IndInf,22,042_08.16,42,C,22.C,44789,28,0,28,15,15,15,15,0,,,,
2022.IndInf,22,042_08.23,42,C,22.C,44796,35,0,35,15,15,15,15,0,0,15,10,
2022.IndInf,22,045_07.18,45,C,22.C,44760,-1,0,-1,10,25,20,17,0,,,,
2022.IndInf,22,045_07.26,45,C,22.C,44768,7,0,7,10,25,20,17,0,0,16,10,
2022.IndInf,22,045_08.02,45,C,22.C,44775,14,0,14,10,25,20,17,0,,,,
2022.IndInf,22,045_08.09,45,C,22.C,44782,21,0,21,10,25,20,17,0,,,,
2022.IndInf,22,045_08.16,45,C,22.C,44789,28,0,28,10,25,20,17,0,,,,
2022.IndInf,22,045_08.23,45,C,22.C,44796,35,0,35,10,25,20,17,0,,,,
2022.IndInf,22,046_07.18,46,C,22.C,44760,-1,0,-1,20,25,19,17,0,,,,
2022.IndInf,22,046_07.26,46,C,22.C,44768,7,0,7,20,25,19,17,0,0,15,10,
2022.IndInf,22,046_08.02,46,C,22.C,44775,14,0,14,20,25,19,17,0,,,,
2022.IndInf,22,046_08.09,46,C,22.C,44782,21,0,21,20,25,19,17,0,,,,
2022.IndInf,22,046_08.16,46,C,22.C,44789,28,0,28,20,25,19,17,0,,,,
2022.IndInf,22,046_08.23,46,C,22.C,44796,35,0,35,20,25,19,17,0,0,15,10,
2022.IndInf,22,047_07.18,47,C,22.C,44760,-1,0,-1,15,25,15,17,0,,,,
2022.IndInf,22,047_07.26,47,C,22.C,44768,7,0,7,15,25,15,17,0,0,15,10,
2022.IndInf,22,047_08.02,47,C,22.C,44775,14,0,14,15,25,15,17,0,,,,
2022.IndInf,22,047_08.09,47,C,22.C,44782,21,0,21,15,25,15,17,0,,,,
2022.IndInf,22,047_08.16,47,C,22.C,44789,28,0,28,15,25,15,17,0,,,,
2022.IndInf,22,047_08.23,47,C,22.C,44796,35,0,35,15,25,15,17,0,0,15,10,
2022.IndInf,22,048_07.18,48,C,22.C,44760,-1,0,-1,15,25,18,17,0,,,,
2022.IndInf,22,048_07.26,48,C,22.C,44768,7,0,7,15,25,18,17,0,0,15,10,
2022.IndInf,22,048_08.02,48,C,22.C,44775,14,0,14,15,25,18,17,0,,,,
2022.IndInf,22,048_08.09,48,C,22.C,44782,21,0,21,15,25,18,17,1.769825994,,,,
2022.IndInf,22,048_08.16,48,C,22.C,44789,28,0,28,15,25,18,17,0,,,,
2022.IndInf,22,048_08.23,48,C,22.C,44796,35,0,35,15,25,18,17,0,,,,
2022.IndInf,22,049_07.18,49,C,22.C,44760,-1,0,-1,20,15,19,18,0,,,,
2022.IndInf,22,049_07.26,49,C,22.C,44768,7,0,7,20,15,19,18,0,0,15,10,
2022.IndInf,22,049_08.02,49,C,22.C,44775,14,0,14,20,15,19,18,0,,,,
2022.IndInf,22,049_08.09,49,C,22.C,44782,21,0,21,20,15,19,18,0,,,,
2022.IndInf,22,049_08.16,49,C,22.C,44789,28,0,28,20,15,19,18,0,,,,
2022.IndInf,22,049_08.23,49,C,22.C,44796,35,0,35,20,15,19,18,0,,,,
2022.IndInf,22,049_08.23,49,C,22.C,44796,35,0,35,20,15,19,18,0,,,,
2022.IndInf,22,050_07.18,50,C,22.C,44760,-1,0,-1,15,15,18,18,0,,,,
2022.IndInf,22,050_07.26,50,C,22.C,44768,7,0,7,15,15,18,18,0,0,16,10,
2022.IndInf,22,050_08.02,50,C,22.C,44775,14,0,14,15,15,18,18,1.45975408,,,,
2022.IndInf,22,050_08.09,50,C,22.C,44782,21,0,21,15,15,18,18,0,,,,
2022.IndInf,22,050_08.16,50,C,22.C,44789,28,0,28,15,15,18,18,0,,,,
2022.IndInf,22,050_08.23,50,C,22.C,44796,35,0,35,15,15,18,18,0,0,15,10,
2022.IndInf,22,051_07.18,51,C,22.C,44760,-1,0,-1,10,20,20,19,0,,,,
2022.IndInf,22,051_07.26,51,C,22.C,44768,7,0,7,10,20,20,19,0,0,15,10,
2022.IndInf,22,051_08.02,51,C,22.C,44775,14,0,14,10,20,20,19,0,,,,
2022.IndInf,22,051_08.09,51,C,22.C,44782,21,0,21,10,20,20,19,0,,,,
2022.IndInf,22,051_08.16,51,C,22.C,44789,28,0,28,10,20,20,19,0,,,,
2022.IndInf,22,051_08.23,51,C,22.C,44796,35,0,35,10,20,20,19,0,0,15,10,
2022.IndInf,22,052_07.18,52,C,22.C,44760,-1,0,-1,20,20,19,19,0,,,,
2022.IndInf,22,052_07.26,52,C,22.C,44768,7,0,7,20,20,19,19,0,0,14,10,
2022.IndInf,22,052_08.02,52,C,22.C,44775,14,0,14,20,20,19,19,0,,,,
2022.IndInf,22,052_08.09,52,C,22.C,44782,21,0,21,20,20,19,19,0,,,,
2022.IndInf,22,052_08.16,52,C,22.C,44789,28,0,28,20,20,19,19,0,,,,
2022.IndInf,22,052_08.23,52,C,22.C,44796,35,0,35,20,20,19,19,0,0,15,10,
2022.IndInf,22,053_07.18,53,C,22.C,44760,-1,0,-1,15,20,15,19,1.406062603,,,,
2022.IndInf,22,053_07.26,53,C,22.C,44768,7,0,7,15,20,15,19,0,0,15,10,
2022.IndInf,22,053_08.02,53,C,22.C,44775,14,0,14,15,20,15,19,0,,,,
2022.IndInf,22,053_08.09,53,C,22.C,44782,21,0,21,15,20,15,19,0,,,,
2022.IndInf,22,053_08.16,53,C,22.C,44789,28,0,28,15,20,15,19,0,,,,
2022.IndInf,22,053_08.23,53,C,22.C,44796,35,0,35,15,20,15,19,0,,,,
2022.IndInf,22,054_07.18,54,C,22.C,44760,-1,0,-1,15,20,18,19,0,,,,
2022.IndInf,22,054_07.26,54,C,22.C,44768,7,0,7,15,20,18,19,0,1.993487234,15,10,
2022.IndInf,22,054_08.02,54,C,22.C,44775,14,0,14,15,20,18,19,0,,,,
2022.IndInf,22,054_08.09,54,C,22.C,44782,21,0,21,15,20,18,19,0,,,,
2022.IndInf,22,054_08.16,54,C,22.C,44789,28,0,28,15,20,18,19,0,,,,
2022.IndInf,22,054_08.23,54,C,22.C,44796,35,0,35,15,20,18,19,0,,,,
2022.IndInf,22,055_07.18,55,C,22.C,44760,-1,0,-1,10,10,20,20,0,,,,
2022.IndInf,22,055_07.26,55,C,22.C,44768,7,0,7,10,10,20,20,2.287312619,2.869615988,15,10,
2022.IndInf,22,055_08.02,55,C,22.C,44775,14,0,14,10,10,20,20,0,,,,
2022.IndInf,22,055_08.16,55,C,22.C,44789,28,0,28,10,10,20,20,0,,,,
2022.IndInf,22,055_08.23,55,C,22.C,44796,35,0,35,10,10,20,20,0,0,15,10,
2022.IndInf,22,056_07.18,56,C,22.C,44760,-1,0,-1,20,10,19,20,0,,,,
2022.IndInf,22,056_07.26,56,C,22.C,44768,7,0,7,20,10,19,20,2.077566644,2.680563202,15,10,
2022.IndInf,22,056_08.02,56,C,22.C,44775,14,0,14,20,10,19,20,0,,,,
2022.IndInf,22,056_08.09,56,C,22.C,44782,21,0,21,20,10,19,20,0,,,,
2022.IndInf,22,056_08.16,56,C,22.C,44789,28,0,28,20,10,19,20,0,,,,
2022.IndInf,22,056_08.23,56,C,22.C,44796,35,0,35,20,10,19,20,0,0,15,10,
2022.IndInf,22,057_07.18,57,C,22.C,44760,-1,0,-1,15,10,15,20,1.435252274,,,,
2022.IndInf,22,057_07.26,57,C,22.C,44768,7,0,7,15,10,15,20,2.473954646,0,15,10,
2022.IndInf,22,057_08.02,57,C,22.C,44775,14,0,14,15,10,15,20,0,,,,
2022.IndInf,22,057_08.09,57,C,22.C,44782,21,0,21,15,10,15,20,0,,,,
2022.IndInf,22,057_08.16,57,C,22.C,44789,28,0,28,15,10,15,20,0,,,,
2022.IndInf,22,057_08.23,57,C,22.C,44796,35,0,35,15,10,15,20,0,,,,
2022.IndInf,22,058_07.18,58,C,22.C,44760,-1,0,-1,15,10,18,20,0,,,,
2022.IndInf,22,058_07.26,58,C,22.C,44768,7,0,7,15,10,18,20,5.3464972,6.767865286,15,10,
2022.IndInf,22,058_08.02,58,C,22.C,44775,14,0,14,15,10,18,20,0,,,,
2022.IndInf,22,058_08.09,58,C,22.C,44782,21,0,21,15,10,18,20,0,,,,
2022.IndInf,22,058_08.16,58,C,22.C,44789,28,0,28,15,10,18,20,0,,,,
2022.IndInf,22,058_08.23,58,C,22.C,44796,35,0,35,15,10,18,20,0,,,,
2022.IndInf,22,061_07.19,61,D,22.D,44761,-1,0,-1,10,25,27,22,0,,,,
2022.IndInf,22,061_07.27,61,D,22.D,44769,7,0,7,10,25,27,22,0,0,15,10,
2022.IndInf,22,061_08.03,61,D,22.D,44776,14,0,14,10,25,27,22,0,,,,
2022.IndInf,22,061_08.10,61,D,22.D,44783,21,0,21,10,25,27,22,0,,,,
2022.IndInf,22,061_08.17,61,D,22.D,44790,28,0,28,10,25,27,22,0,,,,
2022.IndInf,22,061_08.24,61,D,22.D,44797,35,0,35,10,25,27,22,0,0,15,10,
2022.IndInf,22,062_07.19,62,D,22.D,44761,-1,0,-1,20,25,28,22,0,,,,
2022.IndInf,22,062_07.27,62,D,22.D,44769,7,0,7,20,25,28,22,0,0,15,10,
2022.IndInf,22,062_08.03,62,D,22.D,44776,14,0,14,20,25,28,22,0,,,,
2022.IndInf,22,062_08.10,62,D,22.D,44783,21,0,21,20,25,28,22,0,,,,
2022.IndInf,22,062_08.17,62,D,22.D,44790,28,0,28,20,25,28,22,0,,,,
2022.IndInf,22,062_08.24,62,D,22.D,44797,35,0,35,20,25,28,22,0,0,15,10,
2022.IndInf,22,063_07.19,63,D,22.D,44761,-1,0,-1,15,25,23,22,0,,,,
2022.IndInf,22,063_07.27,63,D,22.D,44769,7,0,7,15,25,23,22,0,0,15,10,
2022.IndInf,22,063_08.03,63,D,22.D,44776,14,0,14,15,25,23,22,0,,,,
2022.IndInf,22,063_08.10,63,D,22.D,44783,21,0,21,15,25,23,22,0,,,,
2022.IndInf,22,063_08.17,63,D,22.D,44790,28,0,28,15,25,23,22,0,,,,
2022.IndInf,22,063_08.24,63,D,22.D,44797,35,0,35,15,25,23,22,0,,,,
2022.IndInf,22,064_07.19,64,D,22.D,44761,-1,0,-1,15,25,26,22,0,,,,
2022.IndInf,22,064_07.27,64,D,22.D,44769,7,0,7,15,25,26,22,0,0,15,10,
2022.IndInf,22,064_08.03,64,D,22.D,44776,14,0,14,15,25,26,22,0,,,,
2022.IndInf,22,064_08.10,64,D,22.D,44783,21,0,21,15,25,26,22,0,,,,
2022.IndInf,22,064_08.17,64,D,22.D,44790,28,0,28,15,25,26,22,0,,,,
2022.IndInf,22,064_08.24,64,D,22.D,44797,35,0,35,15,25,26,22,0,,,,
2022.IndInf,22,065_07.19,65,D,22.D,44761,-1,0,-1,10,15,27,23,0,,,,
2022.IndInf,22,065_07.27,65,D,22.D,44769,7,0,7,10,15,27,23,0,0,15,10,
2022.IndInf,22,065_08.03,65,D,22.D,44776,14,0,14,10,15,27,23,0,,,,
