Experiment,FrogCode,InitialMass,DayOfInfectionMass,DeathMass,DeathDate,CauseOfDeath
2021,01.A,6.23,6.79,7.16,09.21.2024,EndOfExperiment.Euthanized
2021,02.A,5.42,7.02,6.64,09.21.2024,EndOfExperiment.Euthanized
2021,03.A,6.73,8.33,8.1,09.21.2024,EndOfExperiment.Euthanized
2021,04.A,6.64,8.49,7.55,09.21.2024,EndOfExperiment.Euthanized
2021,05.A,4.05,5.7,5.32,09.21.2024,EndOfExperiment.Euthanized
2021,06.A,3.76,5.35,5.07,09.21.2024,EndOfExperiment.Euthanized
2021,07.A,9.09,11.52,11.09,09.21.2024,EndOfExperiment.Euthanized
2021,08.A,4.94,6.26,6.06,09.21.2024,EndOfExperiment.Euthanized
2021,09.A,6.85,8.15,7.73,09.21.2024,EndOfExperiment.Euthanized
2021,10.A,8.01,8.44,9.79,09.21.2024,EndOfExperiment.Euthanized
2021,11.A,4.81,6.17,6.46,09.21.2024,EndOfExperiment.Euthanized
2021,12.A,5.95,7.81,7.25,09.21.2024,EndOfExperiment.Euthanized
2021,13.A,6.3,8.39,6.74,09.21.2024,EndOfExperiment.Euthanized
2021,14.A,6.12,7.99,7.97,09.21.2024,EndOfExperiment.Euthanized
2021,15.A,5.02,7.28,7.07,09.21.2024,EndOfExperiment.Euthanized
2021,16.A,7.33,8.96,7.81,09.21.2024,EndOfExperiment.Euthanized
2021,17.B,5.42,6.53,6.59,09.21.2024,EndOfExperiment.Euthanized
2021,18.B,5.59,7.26,6.51,09.21.2024,EndOfExperiment.Euthanized
2021,19.B,5.65,7.14,6.9,09.21.2024,EndOfExperiment.Euthanized
2021,20.B,5.8,8.52,8.21,09.21.2024,EndOfExperiment.Euthanized
2021,21.B,8.76,9.83,9.98,09.21.2024,EndOfExperiment.Euthanized
2021,22.B,8.46,10.21,10.1,09.21.2024,EndOfExperiment.Euthanized
2021,23.B,7.3,8.24,9.22,09.21.2024,EndOfExperiment.Euthanized
2021,24.B,4.84,6.92,6.43,09.21.2024,EndOfExperiment.Euthanized
2021,25.B,6.03,8.61,7.5,09.21.2024,EndOfExperiment.Euthanized
2021,26.B,5.22,7.16,7.2,09.21.2024,EndOfExperiment.Euthanized
2021,27.B,5.97,7.31,7.19,09.21.2024,EndOfExperiment.Euthanized
2021,28.B,4.72,6.5,7.17,09.21.2024,EndOfExperiment.Euthanized
2021,29.B,4.1,7.28,6.33,09.21.2024,EndOfExperiment.Euthanized
2021,30.B,4.76,6.29,5.41,09.21.2024,EndOfExperiment.Euthanized
2021,31.B,3.23,5.37,5.38,09.21.2024,EndOfExperiment.Euthanized
2021,32.B,7.35,8.68,8.36,09.21.2024,EndOfExperiment.Euthanized
2021,33.C,9.3,10.98,10.36,09.21.2024,EndOfExperiment.Euthanized
2021,34.C,5.02,8.16,6.92,09.21.2024,EndOfExperiment.Euthanized
2021,35.C,5.18,6.13,6.92,09.21.2024,EndOfExperiment.Euthanized
2021,36.C,7.28,8.62,8.21,09.21.2024,EndOfExperiment.Euthanized
2021,37.C,6.75,8.93,7.79,09.21.2024,EndOfExperiment.Euthanized
2021,38.C,6.05,9.6,8.55,09.21.2024,EndOfExperiment.Euthanized
2021,39.C,6.57,7.87,7.23,09.21.2024,EndOfExperiment.Euthanized
2021,40.C,4.78,7.24,7.38,09.21.2024,EndOfExperiment.Euthanized
2021,41.C,5.07,6.45,6.45,09.21.2024,EndOfExperiment.Euthanized
2021,42.C,6.12,8.21,7.87,09.21.2024,EndOfExperiment.Euthanized
2021,43.C,4.69,6.72,6.63,09.21.2024,EndOfExperiment.Euthanized
2021,44.C,5.06,7.2,6.47,09.21.2024,EndOfExperiment.Euthanized
2021,45.C,11.3,12.65,11.92,09.21.2024,EndOfExperiment.Euthanized
2021,46.C,4.81,6.26,6.77,09.21.2024,EndOfExperiment.Euthanized
2021,47.C,6.65,7.65,8.35,09.21.2024,EndOfExperiment.Euthanized
2021,48.C,6.07,7.03,7.62,09.21.2024,EndOfExperiment.Euthanized
2021,49.D,4.91,6.19,5.77,09.21.2024,EndOfExperiment.Euthanized
2021,50.D,5.45,7.23,6.86,09.21.2024,EndOfExperiment.Euthanized
2021,51.D,4.5,7.16,6.78,09.21.2024,EndOfExperiment.Euthanized
2021,52.D,6.75,8.61,8.08,09.21.2024,EndOfExperiment.Euthanized
2021,53.D,5.09,6.34,7.04,09.21.2024,EndOfExperiment.Euthanized
2021,54.D,5.99,7.32,7.1,09.21.2024,EndOfExperiment.Euthanized
2021,55.D,7.49,9.12,8.5,09.21.2024,EndOfExperiment.Euthanized
2021,56.D,3.41,4.9,5.32,09.21.2024,EndOfExperiment.Euthanized
2021,57.D,5.03,6.59,6.4,09.21.2024,EndOfExperiment.Euthanized
2021,58.D,7.12,8.96,9.18,09.21.2024,EndOfExperiment.Euthanized
2021,59.D,5.67,7.88,7.35,09.21.2024,EndOfExperiment.Euthanized
2021,60.D,6.97,8.93,8.26,09.21.2024,EndOfExperiment.Euthanized
2021,61.D,7.44,8.97,9.49,09.21.2024,EndOfExperiment.Euthanized
2021,62.D,6.37,7.42,8.14,09.21.2024,EndOfExperiment.Euthanized
2021,63.D,7.11,9.75,9.17,09.21.2024,EndOfExperiment.Euthanized
2021,64.D,8.51,9.03,8.7,09.21.2024,EndOfExperiment.Euthanized
2021,65.E,4.91,7.33,6.45,09.21.2024,EndOfExperiment.Euthanized
2021,66.E,4.22,6.46,5.66,09.21.2024,EndOfExperiment.Euthanized
2021,67.E,7.97,9.25,8.95,09.21.2024,EndOfExperiment.Euthanized
2021,68.E,4.79,5.59,7.05,09.21.2024,EndOfExperiment.Euthanized
2021,69.E,5.23,7.48,6.93,09.21.2024,EndOfExperiment.Euthanized
2021,70.E,7.2,9.62,9.49,09.21.2024,EndOfExperiment.Euthanized
2021,71.E,8.61,10.91,10.22,09.21.2024,EndOfExperiment.Euthanized
2021,72.E,9,10.28,10.18,09.21.2024,EndOfExperiment.Euthanized
2021,73.E,6.3,8.05,8.15,09.21.2024,EndOfExperiment.Euthanized
2021,74.E,6.23,8.52,8.14,09.21.2024,EndOfExperiment.Euthanized
2021,75.E,5.59,8.47,7.69,09.21.2024,EndOfExperiment.Euthanized
2021,76.E,4.61,7.42,6.13,09.21.2024,EndOfExperiment.Euthanized
2021,77.E,4.26,5.26,5.17,09.21.2024,EndOfExperiment.Euthanized
2021,78.E,5.78,7.45,7.07,09.21.2024,EndOfExperiment.Euthanized
2021,79.E,7.19,9.26,8.34,09.21.2024,EndOfExperiment.Euthanized
2021,80.E,5.04,5.81,6.38,09.21.2024,EndOfExperiment.Euthanized
2022,001.A,10.63,12.52,10.5,08.02.2022,EndPoint.Euthanized
2022,002.A,10.09,11.62,11.23,08.23.2022,EndOfExperiment.Euthanized
2022,003.A,7.04,8.15,7.53,08.23.2022,EndOfExperiment.Euthanized
2022,004.A,7.56,9.68,8.95,08.23.2022,EndOfExperiment.Euthanized
2022,005.A,7.95,9.15,8.37,08.23.2022,EndOfExperiment.Euthanized
2022,006.A,10.14,12.18,11.02,08.23.2022,EndOfExperiment.Euthanized
2022,007.A,8.21,10.03,8.45,08.23.2022,EndOfExperiment.Euthanized
2022,008.A,9.78,11.35,10.6,08.23.2022,EndOfExperiment.Euthanized
2022,009.A,10.73,13.16,11.39,08.23.2022,EndOfExperiment.Euthanized
2022,010.A,9.28,11.04,9.74,08.23.2022,EndOfExperiment.Euthanized
2022,011.A,11.87,12.88,11.5,08.23.2022,EndOfExperiment.Euthanized
2022,012.A,7.9,9.84,8.48,08.23.2022,EndOfExperiment.Euthanized
2022,013.A,9.79,12.33,10.36,08.23.2022,EndOfExperiment.Euthanized
2022,014.A,6.46,8.02,7.51,08.23.2022,EndOfExperiment.Euthanized
2022,015.A,10.98,12.27,11.28,08.23.2022,EndOfExperiment.Euthanized
2022,016.A,11.3,14.3,12.35,08.23.2022,EndOfExperiment.Euthanized
2022,017.A,8.64,11.08,9.58,08.23.2022,EndOfExperiment.Euthanized
2022,018.A,7.84,11.58,8.93,08.23.2022,EndOfExperiment.Euthanized
2022,019.A,7.95,11.04,8.55,08.23.2022,EndOfExperiment.Euthanized
2022,020.A,9.71,11.85,10.17,08.23.2022,EndOfExperiment.Euthanized
2022,021.B,7.28,8.13,7.68,08.23.2022,EndOfExperiment.Euthanized
2022,022.B,10.77,12.14,11.39,08.23.2022,EndOfExperiment.Euthanized
2022,023.B,6.89,8.51,7.68,08.23.2022,EndOfExperiment.Euthanized
2022,024.B,7.33,8.39,8.13,08.23.2022,EndOfExperiment.Euthanized
2022,025.B,7.32,8.92,8.13,08.23.2022,EndOfExperiment.Euthanized
2022,026.B,7.28,8.54,8.13,08.23.2022,EndOfExperiment.Euthanized
2022,027.B,9.45,10.82,9.5,08.23.2022,EndOfExperiment.Euthanized
2022,028.B,6.69,8.12,7.22,08.23.2022,EndOfExperiment.Euthanized
2022,029.B,6.7,8.12,6.87,08.23.2022,EndOfExperiment.Euthanized
2022,030.B,7.17,8.49,8.23,08.23.2022,EndOfExperiment.Euthanized
2022,031.B,8.3,9.85,8.85,08.23.2022,EndOfExperiment.Euthanized
2022,032.B,7.36,7.76,8.13,08.23.2022,EndOfExperiment.Euthanized
2022,033.B,11.92,13.19,12.72,08.23.2022,EndOfExperiment.Euthanized
2022,034.B,10.75,12.08,11.9,08.23.2022,EndOfExperiment.Euthanized
2022,035.B,9.52,10.27,9.62,08.23.2022,EndOfExperiment.Euthanized
2022,036.B,9.2,10.47,9.89,08.23.2022,EndOfExperiment.Euthanized
2022,037.B,11.37,12.43,11.13,08.23.2022,EndOfExperiment.Euthanized
2022,038.B,8.6,9.22,8.9,08.23.2022,EndOfExperiment.Euthanized
2022,039.B,11.89,12.85,12.06,08.23.2022,EndOfExperiment.Euthanized
2022,040.B,7.73,8.75,8.48,08.23.2022,EndOfExperiment.Euthanized
2022,041.C,8.79,10.93,9.21,08.23.2022,EndOfExperiment.Euthanized
2022,042.C,6.92,9.03,8.22,08.23.2022,EndOfExperiment.Euthanized
2022,043.C,13.71,14.7,13.5,08.23.2022,EndOfExperiment.Euthanized
2022,044.C,7.76,9.03,8.94,08.23.2022,EndOfExperiment.Euthanized
2022,045.C,12.18,13.38,11.21,08.23.2022,EndOfExperiment.Euthanized
2022,046.C,11.34,12.2,11.37,08.23.2022,EndOfExperiment.Euthanized
2022,047.C,8.1,9.29,8.39,08.23.2022,EndOfExperiment.Euthanized
2022,048.C,5.93,7.39,6.53,08.23.2022,EndOfExperiment.Euthanized
2022,049.C,5.7,6.81,6.23,08.23.2022,EndOfExperiment.Euthanized
2022,050.C,7.2,9.29,8.06,08.23.2022,EndOfExperiment.Euthanized
2022,051.C,8.85,11.28,8.94,08.23.2022,EndOfExperiment.Euthanized
2022,052.C,10.61,11.69,10.82,08.23.2022,EndOfExperiment.Euthanized
2022,053.C,9.38,10.6,10.34,08.23.2022,EndOfExperiment.Euthanized
2022,054.C,8.65,10.22,9.65,08.23.2022,EndOfExperiment.Euthanized
2022,055.C,8.7,10.07,9.62,08.23.2022,EndOfExperiment.Euthanized
2022,056.C,7.75,8.61,8.55,08.23.2022,EndOfExperiment.Euthanized
2022,057.C,7.75,8.66,8.01,08.23.2022,EndOfExperiment.Euthanized
2022,058.C,8.76,10.75,9.89,08.23.2022,EndOfExperiment.Euthanized
2022,059.C,8.8,10.28,9.4,08.23.2022,EndOfExperiment.Euthanized
2022,060.C,9.6,10.69,10.07,08.24.2022,EndOfExperiment.Euthanized
2022,061.D,6.82,8.26,7.38,08.24.2022,EndOfExperiment.Euthanized
2022,062.D,10.24,11.81,10.13,08.24.2022,EndOfExperiment.Euthanized
2022,063.D,7.65,9.34,7.52,08.24.2022,EndOfExperiment.Euthanized
2022,064.D,14.78,15.69,15.22,08.24.2022,EndOfExperiment.Euthanized
2022,065.D,11.49,13.26,11.88,08.24.2022,EndOfExperiment.Euthanized
2022,066.D,10.41,11.06,11.03,08.24.2022,EndOfExperiment.Euthanized
2022,067.D,11.73,13.63,12.23,08.24.2022,EndOfExperiment.Euthanized
2022,068.D,13.5,14.2,13.15,08.24.2022,EndOfExperiment.Euthanized
2022,069.D,17.15,19.59,17.98,08.24.2022,EndOfExperiment.Euthanized
2022,070.D,14.17,14.84,14.64,08.24.2022,EndOfExperiment.Euthanized
2022,071.D,9.92,10.86,10.72,08.24.2022,EndOfExperiment.Euthanized
2022,072.D,9.72,11.36,10.16,08.24.2022,EndOfExperiment.Euthanized
2022,073.D,11.54,13.74,12.41,08.24.2022,EndOfExperiment.Euthanized
2022,074.D,18.57,17.81,17.98,08.24.2022,EndOfExperiment.Euthanized
2022,075.D,10.58,11.09,10.95,08.24.2022,EndOfExperiment.Euthanized
2022,076.D,11.56,14.06,12.97,08.24.2022,EndOfExperiment.Euthanized
2022,077.D,14.92,16.16,14.76,08.24.2022,EndOfExperiment.Euthanized
2022,078.D,9.65,10.98,10.23,08.24.2022,EndOfExperiment.Euthanized
2022,079.D,6.35,9.48,6.79,08.24.2022,EndOfExperiment.Euthanized
2022,080.D,8.3,9.9,9.68,08.24.2022,EndOfExperiment.Euthanized
2022,081.E,7.99,9.12,9.28,08.24.2022,EndOfExperiment.Euthanized
2022,082.E,7.42,8.92,8.41,08.24.2022,EndOfExperiment.Euthanized
2022,083.E,7.31,8.79,8.4,08.24.2022,EndOfExperiment.Euthanized
2022,084.E,8.1,9.99,9.29,08.24.2022,EndOfExperiment.Euthanized
2022,085.E,7.23,8.36,8.44,08.24.2022,EndOfExperiment.Euthanized
2022,086.E,6.63,7.52,8.49,08.24.2022,EndOfExperiment.Euthanized
2022,087.E,8.26,8.6,9.16,08.24.2022,EndOfExperiment.Euthanized
2022,088.E,9.96,11.43,10.85,08.24.2022,EndOfExperiment.Euthanized
2022,089.E,8.17,8.97,9.11,08.24.2022,EndOfExperiment.Euthanized
2022,090.E,7.77,8.82,8.82,08.24.2022,EndOfExperiment.Euthanized
2022,091.E,9.62,10.27,10.3,08.24.2022,EndOfExperiment.Euthanized
2022,092.E,9.86,10.42,10.21,08.24.2022,EndOfExperiment.Euthanized
2022,093.E,11.19,12.74,12.58,08.24.2022,EndOfExperiment.Euthanized
2022,094.E,7.08,8.55,7.94,08.24.2022,EndOfExperiment.Euthanized
2022,095.E,7.94,8.5,8.23,08.24.2022,EndOfExperiment.Euthanized
2022,096.E,10,10.72,10.2,08.24.2022,EndOfExperiment.Euthanized
2022,097.E,6.48,7.6,7.32,08.24.2022,EndOfExperiment.Euthanized
2022,098.E,6.88,9.13,7.97,08.24.2022,EndOfExperiment.Euthanized
2022,099.E,7.99,8.77,9.02,08.24.2022,EndOfExperiment.Euthanized
2022,100.E,9.01,10.06,9.71,08.24.2022,EndOfExperiment.Euthanized
2022,101.F,8.23,9.46,9.13,08.24.2022,EndOfExperiment.Euthanized
2022,102.F,10.65,11.84,11.23,08.24.2022,EndOfExperiment.Euthanized
2022,103.F,8.5,10.05,9.18,08.24.2022,EndOfExperiment.Euthanized
2022,104.F,8.53,10.02,9.06,08.24.2022,EndOfExperiment.Euthanized
2022,105.F,6.97,7.66,7,08.24.2022,EndOfExperiment.Euthanized
2022,106.F,7.06,8.55,8.1,08.24.2022,EndOfExperiment.Euthanized
2022,107.F,7.98,9.38,8.19,08.24.2022,EndOfExperiment.Euthanized
2022,108.F,9.46,10.61,9.59,08.24.2022,EndOfExperiment.Euthanized
2022,109.F,8.69,10.39,9.76,08.24.2022,EndOfExperiment.Euthanized
2022,110.F,9.73,10.58,10.21,08.24.2022,EndOfExperiment.Euthanized
2022,111.F,11.22,12.77,11.52,08.24.2022,EndOfExperiment.Euthanized
2022,112.F,8.26,9.91,9.06,08.24.2022,EndOfExperiment.Euthanized
2022,113.F,8.53,10.25,9.94,08.24.2022,EndOfExperiment.Euthanized
2022,114.F,7.03,9.43,8.43,08.24.2022,EndOfExperiment.Euthanized
2022,115.F,8.1,9.09,8.73,08.24.2022,EndOfExperiment.Euthanized
2022,116.F,9.37,10.93,10.09,08.24.2022,EndOfExperiment.Euthanized
2022,117.F,9.54,10.49,10.53,08.24.2022,EndOfExperiment.Euthanized
2022,118.F,9.29,11.39,10.17,08.24.2022,EndOfExperiment.Euthanized
2022,119.F,9.39,10.4,10.65,08.24.2022,EndOfExperiment.Euthanized
2022,120.F,7.54,8.58,8.22,08.24.2022,EndOfExperiment.Euthanized
2022,121.F,6.91,8.32,7.47,08.24.2022,EndOfExperiment.Euthanized
2022,122.F,10.49,14.15,11.27,08.24.2022,EndOfExperiment.Euthanized
2022,123.F,9.73,10.27,10.1,08.24.2022,EndOfExperiment.Euthanized
2022,124.F,8.04,10.32,9.19,08.24.2022,EndOfExperiment.Euthanized
